Id,Aruba,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Ethiopia,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,Isle of Man,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Liechtenstein,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Mexico,Marshall Islands,"Macedonia, FYR",Mali,Malta,Myanmar,Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,South Sudan,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Swaziland,Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1986,62644,11601041,10921037,3022635,46517,1472218,30857244,3392256,40837,68809,16018400,7569794,6778633,4841565,9861823,4404506,7930694,95742431,8958171,433482,239131,4435504,10043000,169568,57382,6337893,138499464,256736,230972,482952,1226810,2696982,26204000,6504124,135230,12384108,1066790000,10620267,10368300,30685824,2188046,31669776,365760,320183,2800986,10168087,152662,20251,712341,10342227,77720436,454361,73025,5120534,6626542,23241272,9272906,51607703,38584624,1540190,42120730,4918154,718548,57132691,46077,87948,853027,56681396,4704500,13104296,30004,5229797,766589,921626,376024,9967213,100143,53500,8438604,119232,764459,5524600,4410158,4722000,6527543,10630564,168402025,63441,799181436,3539690,49256842,15936375,243180,4299000,56596155,2361720,3011300,121492000,15600928,20378626,4066500,7958976,65518,41697,41213674,3794043,2677280,2201833,3994591,128619,27524,16412711,1499861,3578914,368355,2599892,295677,18337,23023935,29041,3602000,10352120,196357,78934125,40204,1987538,7955164,342121,37957332,607711,1976309,31802,13034385,1819954,1028360,7625305,16045047,1193592,157350,7116744,85818502,3796917,14572278,4167354,17101136,8356,3246300,1561185,95264460,2268574,19996253,55804072,13985,3895852,37456119,3409554,19156795,10032734,3777763,180075,397932,22859269,144894000,6407672,13869012,17757169,6686159,2733373,278838,3912438,4988943,22961,6887372,5565545,105474,376867,5193838,1965964,8369829,734243,65652,11004272,9875,5243006,3364020,52996467,4687283,3324456,684184,94145,1184051,7509756,50128489,8747,22511243,15154521,51097000,3031038,240133000,18565477,105198,17968552,13938,100842,62459560,133038,160592,1717000,10232733,34490419,7170656,8976205
1987,61833,11502761,11218268,3083605,48455,1560718,31326473,3451942,42450,67845,16263900,7574586,6893500,4987736,9870234,4535263,8140073,98343809,8971359,448973,243393,4478519,10111000,174320,57849,6464732,141273488,257611,237622,500437,1264314,2755244,26550000,6545106,136716,12594145,1084035000,11019651,10696274,31529823,2249146,32324325,376654,324893,2872211,10269567,151456,21339,723380,10347318,77839920,490330,72370,5127024,6764624,23917897,9504129,53066229,38684815,1552221,43493283,4932123,721725,57482591,46621,90020,876863,56802050,4743500,13481406,29744,5381483,804125,943617,390173,10000595,99380,54100,8639108,121919,757506,5580500,4541804,4740000,6670568,10612741,171728917,64630,816792741,3540057,51197482,16290149,245859,4369000,56601931,2379279,3127917,122091000,15801753,21119318,4144600,8196037,67261,41351,41621690,3905163,2672173,2191023,4109703,131034,27802,16647945,1525460,3616367,370750,2626583,308275,21628,23497766,29172,3633000,10647754,203124,80503052,42153,1992274,8067758,344485,38673241,608144,2033343,34480,13020861,1870978,1036082,8120093,16525108,1245990,160500,7323969,88101628,3882943,14665037,4186905,17480921,8550,3274400,1619864,98357473,2318332,20451710,57313311,14240,3997702,37668045,3441850,19431986,10030031,3885436,184950,422341,22949430,145908000,6732131,14525660,18302587,6893896,2774789,286863,4034668,5053714,23210,7018109,5666078,107415,383654,5222840,1989776,8397804,766707,68499,11360852,10224,5408087,3474080,53964406,4843951,3407319,699522,94384,1195247,7692254,51100878,8820,23198533,15695411,51293000,3049966,242289000,19029877,105896,18437794,14589,100901,63881297,136125,161015,1753000,10628585,35230249,7385686,9293283
1988,61079,11540888,11513968,3142336,50434,1655849,31795517,3504651,44047,67058,16532200,7585317,7010036,5135956,9901664,4672852,8356305,100975321,8981446,465202,247579,4508056,10140000,179028,58347,6592787,144001542,258527,244458,517273,1301818,2812244,26895000,6593386,138187,12809025,1101630000,11424260,11031817,32444156,2311348,32975535,387963,329671,2944557,10379548,149254,22538,736479,10355276,78144619,528999,71742,5129516,6903316,24591492,9739176,54547296,38766939,1561900,44932064,4946481,722917,57836486,47117,92021,901458,56928327,4790700,13854214,29469,5554882,843050,965742,402326,10036983,98062,54800,8842575,124673,750731,5627600,4676361,4757000,6813348,10596487,175000916,66047,834489322,3524949,53075618,16651807,249740,4442000,56629288,2393534,3252672,122613000,15982510,21871442,4218400,8433798,69098,41047,42031247,4020295,2668585,2165090,4220418,133533,28095,16882189,1550262,3655049,373450,2653434,320877,24873,23961820,29235,3660000,10952395,209885,82083919,44063,1995513,8180728,347325,39362142,607413,2089714,37134,13002553,1923002,1043239,8636935,17027588,1302741,163650,7540253,90450281,3968454,14760094,4209488,17873667,8752,3283400,1678116,101474835,2368618,20909895,58845205,14490,4100729,37824487,3473898,19708323,10019610,3994331,189738,443794,23057662,146857000,7030179,15155223,18866319,7107976,2846108,294964,4152984,5119035,23466,7165295,5741235,109470,391391,5250596,1995196,8436489,800456,68755,11719071,10582,5584339,3581928,54912334,5001110,3493894,714474,94667,1204893,7871459,52053704,8883,23909954,16262533,51521000,3069099,244499000,19501225,106536,18912526,15266,100952,65313708,139366,161421,1791000,11051504,35970537,7600072,9604302
1989,61032,11777609,11827237,3227943,52448,1756043,32263561,3536469,45593,66627,16814400,7619567,7126891,5280024,9937697,4820016,8579823,103599232,8876972,481090,251849,4506653,10170000,183469,58841,6723046,146691981,259458,251514,530257,1339624,2872668,27379000,6646912,139530,13025797,1118650000,11839243,11372160,33465441,2375008,33624444,399632,335184,3018955,10486509,146937,23776,751044,10361068,78751283,563864,71242,5132594,7042937,25257672,9977377,56006573,38827764,1568131,46458913,4964371,724624,58182702,47466,94091,926622,57076711,4803300,14233874,29262,5770652,881138,988520,414138,10089498,96869,55300,9050465,127522,745665,5686200,4814137,4767000,6956300,10481719,178233223,67388,852270034,3511009,54777114,17040190,252852,4518000,56671781,2407720,3395023,123116000,16249500,22633022,4307500,8689152,70860,40852,42449038,4138408,2676605,2131525,4328914,135956,28407,17110713,1576022,3684255,377100,2666955,332901,27676,24421191,29312,3681000,11268658,216595,83697891,45814,1996870,8309531,350722,40014862,606571,2141008,39808,13059613,1976030,1051260,9094671,17535971,1359933,166898,7768995,92844353,4055265,14848907,4226901,18293514,8956,3299200,1741160,104588490,2419491,21368859,60391867,14757,4205654,37961529,3505650,19993755,10005000,4103911,194252,461870,23161458,147721000,7216028,15755944,19475609,7328600,2930901,303253,4249468,5185943,23740,7298417,5777498,111627,399492,5275942,1996351,8492964,832682,69167,12080444,11017,5768086,3686373,55795106,5149803,3585867,731444,94929,1213624,8050932,52992429,8947,24660575,16846090,51773000,3088984,246819000,19979127,107084,19388342,15900,101041,66757402,142849,161998,1827000,11523267,36740883,7813808,9902540
1990,62149,12249114,12171441,3286542,54509,1860174,32729739,3538165,47038,66696,17065100,7677850,7159000,5415415,9967379,4978496,8811034,106188642,8718289,495931,256336,4463422,10189000,187552,59326,6856244,149352145,260374,258785,537280,1377912,2939780,27791000,6715519,140671,13242132,1135185000,12267754,11715218,34614581,2440457,34271565,411594,341883,3095995,10582081,145400,25010,766614,10333355,79433029,590398,70926,5140939,7183647,25912367,10218091,57412215,38867322,1569174,48086516,4986431,728628,58512808,47594,96331,952212,57247586,4802000,14628260,29164,6041094,916808,1012280,426846,10196792,96283,55600,9263813,130482,743309,5704500,4955328,4780000,7099732,10373988,181436821,68429,870133480,3513974,56226185,17469005,254826,4660000,56719240,2424242,3560582,123537000,16348000,23402507,4391200,8973342,72412,40834,42869283,4258472,2703016,2097232,4436661,138185,28747,17329713,1603938,3697838,381850,2663151,343935,30036,24879136,29439,3696000,11598633,223215,85357874,47298,1996228,8465188,354170,40626250,606372,2184145,42538,13247649,2030140,1058775,9437553,18038321,1414692,170899,8012861,95269988,4144565,14951510,4241473,18749406,9157,3329800,1812160,107678614,2471009,21826658,61947348,15088,4313059,38110782,3537000,20293054,9983218,4213742,198375,476445,23201835,148292000,7235798,16326815,20147590,7555617,3047132,311840,4312246,5254984,24043,7397347,5768481,113893,407472,5299187,1998161,8558835,861373,69507,12446171,11552,5956859,3786940,56582821,5283728,3683966,751933,95153,1221900,8232797,53921699,9003,25459604,17438907,51892000,3109989,249623000,20510000,107505,19861956,16461,103963,68209605,146634,162866,1862000,12057039,37560525,8027253,10183113
1991,64622,12993657,12553446,3266790,56671,1970026,33193918,3505251,48375,67307,17284000,7754891,7271000,5542048,10004486,5149499,9050084,108727432,8632367,509765,261116,4371603,10194000,191126,59021,6992521,151976577,261275,266274,537284,1416731,3014624,28171682,6799978,141568,13457244,1150780000,12710008,12060729,35914825,2507772,34916766,423872,349934,3175649,10663585,144403,26213,783129,10308578,80013896,606844,70842,5154298,7325622,26554329,10460990,58752390,38966376,1561314,49821083,5013740,735473,58559311,47457,98799,978223,57424897,4835900,15039514,29212,6374329,949493,1037155,440624,10319927,96454,55500,9483270,133558,744289,5752000,5099951,4510000,7243391,10373400,184615979,69096,888054875,3534235,57375584,17942715,257797,4949000,56758521,2443689,3753433,123921000,16450500,24179598,4463600,9286976,73700,41013,43295704,4380073,2752462,2060267,4544293,140156,29108,17539633,1634517,3704134,387000,2650581,353764,31821,25336862,29624,3704000,11942819,229754,87071512,48475,1993302,8652514,363845,41190156,607105,2217918,45249,13591970,2085202,1070266,9641153,18529454,1465740,175362,8272976,97726323,4236801,15069798,4261732,19245054,9354,3495100,1893771,110730420,2523181,22283128,63508459,15474,4423007,38246193,3562110,20609150,9960235,4323410,202016,487491,23001155,148624000,7051759,16867829,20893625,7789653,3135083,320753,4337239,5326657,24386,7455936,5705378,116294,415216,5303294,1999429,8617375,885623,70439,12815219,12206,6150081,3882271,57258401,5400714,3789185,777011,95333,1229907,8417684,54840531,9053,26315013,18040438,52000470,3132050,252981000,20952000,107814,20332079,16934,104807,69670902,150778,164076,1898000,12661614,38437855,8239732,10443043
1992,68235,13981231,12968345,3247039,58888,2086639,33655151,3442810,49593,68427,17495000,7840709,7382000,5661139,10045158,5331803,9297113,111221938,8540164,523087,266134,4239154,10216000,194317,58595,7131707,154564278,262184,273963,531525,1455833,3095807,28519597,6875364,142258,13671033,1164970000,13163019,12408931,37346147,2577035,35558682,436448,359090,3257466,10733363,143912,27404,800609,10319123,80624598,615054,70970,5171370,7468551,27181094,10705667,60035536,39157685,1533091,51647768,5041992,744531,58851217,47101,101413,1004676,57580402,4873500,15463854,29379,6758838,979718,1062800,455148,10399061,97198,55300,9708544,136692,748134,5800500,5247836,4470000,7386975,10369341,187766086,69475,906021106,3558430,58260738,18458187,261057,5123000,56797087,2465362,3968198,124229000,16439095,24963953,4515400,9621504,74769,41361,43747962,4502363,2821862,2022729,4651004,141925,29497,17740637,1667121,3700114,392175,2614338,362459,32892,25791494,29863,3706000,12301336,236190,88828310,49378,1988659,8868263,367618,41711465,608516,2243502,47919,14071231,2141445,1084441,9729717,19012724,1513721,179799,8549424,100221563,4331277,15184166,4286401,19773772,9544,3531700,1983277,113747135,2576018,22737056,65075486,15894,4535520,38363667,3585176,20937404,9952494,4432736,205266,495517,22794284,148689000,6701851,17378833,21701476,8029725,3230698,329953,4331332,5400331,24749,7488544,5599814,118816,422763,5305016,1996498,8668067,906034,70763,13187085,12968,6349089,3973327,57837878,5502976,3899843,805435,95496,1237487,8603225,55748875,9109,27219619,18652889,52150266,3154855,256514000,21449000,108003,20799075,17344,105712,71130448,155243,165570,1932000,13325583,39360225,8452275,10682868
1993,72504,15095099,13403734,3227287,60971,2207405,34110917,3363098,50720,69938,17667000,7905633,7495000,5771398,10084475,5521763,9552476,113695139,8472313,536213,271165,4087999,10239000,197616,58910,7273825,157132682,263089,281751,523117,1494693,3181222,28833410,6938265,142819,13882668,1178440000,13622731,12758881,38833595,2648507,36195168,449274,369014,3341004,10794135,144299,28646,818751,10329855,81156363,618495,71210,5188628,7611465,27786259,10951202,61275601,39361262,1494128,53532956,5066447,755026,59106768,46640,103934,1031504,57718614,4911100,15896432,29623,7163236,1008358,1088569,470610,10460415,98305,55200,9938692,139818,753484,5901000,5398805,4640000,7530705,10357523,190879523,69656,924057817,3576261,58991218,19011917,263725,5261000,56831821,2488782,4189431,124536000,16330419,25754114,4516700,9968275,75719,41846,44194628,4623280,2900854,2000248,4755289,143565,29919,17928576,1700362,3682613,397475,2563290,370345,33238,26237417,30138,3701000,12675460,242459,90600453,50048,1984028,9105472,371308,42209778,610170,2263200,50602,14636995,2199791,1097374,9755857,19494967,1559983,184496,8842415,102761737,4426580,15290368,4311991,20321175,9719,3572200,2072111,116749560,2629644,23184228,66650247,16342,4651169,38461408,3615497,21265834,9964675,4541902,208345,501566,22763280,148520000,6299909,17859750,22535937,8272170,3313471,339456,4307299,5474000,25141,7519811,5490915,121407,430039,5325305,1991746,8718561,924025,72253,13564167,13789,6555603,4064926,58364891,5594114,4010789,833611,95644,1244407,8784888,56653729,9156,28149328,19275422,52179210,3178155,259919000,21942000,108092,21263443,17703,106578,72560427,159814,167207,1965000,14017239,40300161,8669168,10905756
1994,76700,16172719,13841301,3207536,62677,2328686,34558115,3283660,51803,71719,17855000,7936118,7597000,5871607,10115603,5714220,9816588,116182267,8443591,549588,275895,3948816,10227000,201674,59320,7418861,159705123,264015,289525,516503,1532622,3267670,29111906,6993795,143384,14091389,1191835000,14083611,13109660,40273701,2722497,36823537,462277,379156,3425690,10850585,144630,30055,837110,10333587,81438348,622366,71373,5206180,7753052,28362253,11196479,62495745,39549108,1462514,55431123,5088333,765667,59327192,46250,106057,1058663,57865745,4861600,16330174,29895,7544291,1036829,1113541,487140,10512922,99405,55500,10172297,142802,758342,6035400,5552625,4650000,7674911,10343355,193945272,69818,942204249,3590386,59725125,19597239,266021,5399000,56843400,2513049,4395953,124961000,16095199,26548486,4515100,10315376,76671,42373,44641540,4740380,2974640,2012885,4855003,145247,30365,18098348,1732257,3657144,402925,2520742,377960,33098,26667048,30427,3691000,13066543,248433,92349147,50575,1981703,9353385,374797,42712223,611389,2280496,53380,15217044,2261403,1112846,9796976,19986894,1606718,189482,9151763,105355783,4520725,15382838,4336613,20867130,9863,3620000,2148428,119769556,2684183,23619356,68236230,16806,4770606,38542652,3649237,21577982,9991525,4651225,211579,507095,22730211,148336000,6005095,18311090,23347885,8512173,3419048,349225,4283621,5544945,25516,7583954,5431738,123973,437037,5346331,1989443,8780745,941774,74205,13949697,14597,6772133,4163642,58901666,5679832,4115099,856684,95833,1250318,8956596,57564132,9190,29070615,19907634,51921041,3201607,263126000,22377000,108129,21726352,18052,107318,73925082,164208,168788,1997000,14692686,41218901,8896109,11116948
1995,80324,17099541,14268994,3187784,63850,2448820,34994814,3217342,52868,73619,18072000,7948278,7685000,5962058,10136811,5905558,10089878,118706871,8406067,563699,280150,3843712,10194000,206963,59746,7566714,162296612,264959,297192,514877,1569094,3352767,29354000,7040687,144046,14296613,1204855000,14540820,13460994,41595744,2799255,37441977,475394,389127,3510926,10906043,145139,31672,855384,10327253,81678051,630388,71368,5233373,7892423,28904298,11440583,63714386,39724050,1436634,57309880,5107790,775498,59541899,46040,107556,1086137,58019030,4734000,16760467,30147,7871173,1066223,1137122,504871,10562153,100255,55800,10408489,145561,761291,6156100,5709051,4669000,7819806,10328965,196957849,70070,960482795,3608841,60575644,20208387,267468,5545000,56844303,2537440,4572904,125439000,15815626,27346456,4560400,10653558,77730,42891,45092991,4851923,3033394,2073482,4948798,147044,30833,18247121,1761359,3629102,408625,2485056,385686,32712,27075232,30691,3675099,13475400,254082,94045579,51015,1983252,9604450,377419,43237792,611712,2298039,56278,15759132,2327075,1122457,9909088,20495597,1655359,193816,9477333,108011465,4612228,15459006,4359184,21396384,9970,3673400,2204283,122829148,2739730,24038760,69835715,17253,4894276,38594998,3683103,21862299,10026176,4760850,215196,513455,22684270,148375726,5928078,18735841,24102986,8746606,3524506,359225,4274819,5611115,25877,7704894,5459519,126454,443724,5361999,1989872,8826939,960792,75304,14345492,15332,7000722,4274024,59491790,5764712,4207840,871447,96076,1255001,9113975,58486381,9230,29960776,20550291,51512299,3224804,266278000,22785000,108122,22188667,18427,107818,75198977,168235,170157,2029000,15320653,42088165,9137077,11320346
1996,83200,17822884,14682284,3168033,64360,2571020,35419682,3168215,53929,75628,18311000,7959017,7763000,6041112,10156637,6094259,10372745,121269645,8362826,578668,283790,3780378,10160000,213676,60129,7717443,164913306,265942,304699,519282,1604060,3435821,29671900,7071850,144829,14497826,1217550000,14995249,13812472,42770544,2879222,38049038,488627,398773,3596732,10961012,146306,33536,873423,10315241,81914831,643682,71145,5263074,8029113,29411415,11683479,64933456,39889852,1415594,59155148,5124573,784476,59753100,46058,108344,1113994,58166950,4616100,17185608,30382,8132552,1096708,1159060,523999,10608800,100796,55900,10646674,148060,761861,6435500,5867849,4494000,7965553,10311238,199914831,70431,978893217,3637510,61583089,20845893,268916,5692000,56860281,2561993,4716373,125757000,15577894,28147734,4628400,10980273,78907,43373,45524681,4957180,3070960,2191179,5035884,149004,31325,18372120,1787273,3601613,414225,2457222,393567,32102,27460603,30967,3667748,13902688,259327,95687452,51401,1989443,9856810,379905,43793310,611003,2316567,59364,16248232,2397245,1133996,10109789,21023321,1706489,197564,9819964,110732904,4700779,15530498,4381336,21903379,10033,3732000,2236666,125938339,2796344,24441074,71446107,17691,5022437,38624370,3724655,22113548,10063945,4870694,219283,522304,22619004,148160042,6115168,19131578,24786190,8974077,3670704,369469,4282350,5671925,26209,7892389,5591114,128821,450036,5373361,1988628,8840998,981764,76417,14755286,15966,7241134,4398238,60151472,5849540,4287344,875916,96369,1258364,9256037,59423208,9256,30811854,21202118,51057189,3248035,269394000,23225000,108075,22650102,18833,108095,76372719,171801,171283,2059000,15889449,42898520,9394304,11518262
1997,85451,18381605,15088981,3148281,64327,2700010,35833969,3133086,54941,77739,18517000,7968041,7838250,6112097,10181245,6281639,10665546,123854640,8312068,594930,286970,3752431,10117000,221606,60497,7870855,167545164,266945,312038,528754,1637635,3517309,29987200,7088906,145715,14694835,1230075000,15445986,14165423,43830146,2962470,38645411,501953,408175,3682725,11013983,146956,35597,891192,10304131,82034771,660953,70753,5284991,8163472,29886839,11924993,66151117,40057389,1399535,60976450,5139835,792860,59964851,46251,108502,1142324,58316954,4531600,17608812,30594,8337988,1128169,1179727,544636,10661259,101122,56000,10887634,150303,760510,6489300,6028882,4572000,8111951,10290486,202826465,70869,997405318,3674171,62710557,21509291,271128,5836000,56890372,2586827,4832267,126057000,15333703,28954114,4696400,11295880,80184,43846,45953580,5056519,3092670,2358469,5117269,151086,31838,18476505,1810453,3575137,419450,2432851,401564,31304,27825901,31251,3654208,14347854,264275,97281739,51692,1999599,10114094,382791,44371525,609520,2335695,62528,16701351,2471598,1148284,10381862,21565325,1758994,201418,10180061,113522705,4786640,15610650,4405157,22389803,10056,3781300,2249773,129086987,2853941,24827406,73064764,18123,5154910,38649660,3759430,22335638,10108977,4980344,223731,534608,22553978,147915307,6522382,19505576,25410451,9196528,3796038,379947,4305455,5727755,26508,8137475,5814006,131107,455954,5383291,1985956,8846062,1003995,77319,15177456,16528,7493251,4534551,60863506,5934282,4355114,871994,96725,1260678,9384152,60372499,9277,31635251,21865931,50594105,3271010,272657000,23667000,108004,23110178,19270,108357,77453335,174999,172198,2086000,16408954,43657024,9666578,11709997
1998,87277,18863999,15504318,3128530,64142,2838145,36241590,3108684,55901,79851,18711000,7976789,7913000,6186352,10203008,6470265,10968724,126447965,8256786,613702,290060,3750485,10069000,230284,60943,8026254,170170640,267950,319222,542155,1669625,3597385,30247900,7110001,146671,14887756,1241935000,15884552,14523570,44840529,3048453,39234062,515385,417323,3767373,11064097,144472,37740,908704,10294373,82047195,680612,70290,5304219,8296375,30335732,12163885,67378056,40223509,1386156,62794151,5153498,800315,60186288,46580,108238,1171224,58487141,4487300,18036494,30801,8503297,1160944,1199915,566673,10720509,101309,56100,11133501,152277,757952,6543700,6192026,4501000,8258483,10266570,205715544,71390,1015974042,3712696,63900630,22190250,274047,5971000,56906744,2611367,4927912,126400000,15071300,29769803,4769000,11597739,81550,44317,46286503,5150763,3113951,2551062,5195502,153183,32355,18570701,1831298,3549331,424700,2410019,409837,30358,28175263,31523,3652732,14808791,269206,98821456,51925,2012057,10380835,385287,44959935,607662,2355590,65474,17136780,2549223,1160421,10704744,22113464,1810566,205279,10556549,116385750,4869626,15707209,4431464,22856305,10054,3815000,2251875,132253264,2912328,25199748,74693695,18524,5291178,38663481,3781101,22537336,10160196,5089310,228376,550430,22507344,147670692,7059813,19882458,26003542,9418393,3927213,390643,4353646,5778706,26799,8422372,6099923,133418,461560,5390516,1981629,8850974,1026009,78846,15602210,17115,7759258,4679023,61597283,6021691,4413477,865194,97135,1262542,9499395,61329590,9306,32451713,22551789,50143939,3292138,275854000,24051000,107922,23569454,19722,108537,78452897,178078,172981,1966000,16896210,44372112,9950224,11893272
1999,89005,19403676,15949766,3108778,64370,2988162,36648068,3089017,56770,81831,18926000,7992324,7982750,6278940,10226419,6664098,11282701,129029691,8210624,636545,293572,3759118,10026738,239026,61285,8182712,172759243,268922,326289,557543,1699862,3676508,30499200,7143991,147687,15076952,1252735000,16300233,14891891,45898667,3136344,39819279,528848,426285,3848723,11110004,139428,39808,926050,10283860,82100243,700099,69903,5321799,8429112,30765613,12398691,68626664,40386875,1390244,64640054,5165474,806494,60496718,46937,107816,1200773,58682466,4452500,18477612,30991,8653769,1195420,1220794,589938,10761698,101442,56100,11387203,153953,755278,6606500,6357221,4554000,8404398,10237530,208612556,71952,1034539214,3754786,65062660,22878156,277381,6125000,56916317,2634882,5014899,126631000,14928426,30600397,4840400,11883636,82966,44824,46616677,5241284,3156646,2734518,5274163,155172,32842,18669103,1850527,3524238,430475,2390482,418604,29305,28514798,31800,3647001,15282521,274484,100300579,52079,2024394,10663723,387578,45539435,606001,2376162,67755,17584869,2628803,1175267,11044356,22656286,1858042,209214,10947829,119327073,4949660,15812088,4461913,23305994,10044,3835100,2254918,135405584,2971197,25561299,76335812,18879,5430479,38660271,3800081,22731985,10217828,5196937,232952,569447,22472040,147214392,7593239,20294406,26607042,9645957,3958723,401538,4437803,5825187,27096,8720231,6405864,135886,467003,5396020,1983045,8857874,1045629,80410,16016092,17864,8041846,4825704,62306651,6114886,4466132,863269,97591,1264775,9603742,62287326,9345,33291540,23272995,49673350,3309318,279040000,24311650,107880,24028689,20188,108599,79391374,181345,173755,1762000,17378098,45058775,10239714,12064537
